date,followers,location,Tweets,word_count,char_count,avg_word,hastags,numerics,Tweets_clean,ACTIONS,NOUNS
2018-10-20 02:52:48,19196,Ecuador,Celebra!!!🎉🎉🎉 Es viernes y en #LaNocheEnWQ🌙el micrófono lo sabe los parlantes tambien que tengan un excelente #FDS🥳… https://t.co/EDv9eDUcBr,10,101,9.2,2,0,celebra🎉🎉🎉 viernes lanocheenwq🌙el micrófono sabe parlantes tambien excelente fds🥳… httpstcoedv9educbr,"sabe, celebra","parlantes, fds🥳, micrófono"
2018-10-20 02:52:49,23,Brazil,@Cristin37909555 Eu faço isso quando pergunto pro petista pq ele vota no Haddad e ele começa a falar que Bolsonaro… https://t.co/WOajEJQ5mc,17,122,6.235294117647059,0,0,cristin37909555 eu faço isso quando pergunto pro petista pq ele vota haddad ele começa falar bolsonaro… httpstcowoajejq5mc,"vota, começa, pq, falar, quando","haddad, pergunto, faço"
2018-10-20 02:52:50,13653,Brasil,"""Você me mata de rir"" 
""Obrigada por me fazer rir"" 
""Você é muito engraçada"" 
..... 
Coisas que deixam meu coração quentinho",15,91,5.133333333333334,0,0,você mata rir obrigada fazer rir você é muito engraçada coisas deixam meu coração quentinho,"deixam, mata, rir",coração
2018-10-20 02:52:51,482,Lurigancho,Voy a llegar tarde a la casa del chino 😞,6,29,4.0,0,0,voy llegar tarde casa chino 😞,llegar,casa
2018-10-20 02:52:56,331,Brasil,"vinicius, parabens pela paciencia",4,32,7.25,0,0,vinicius parabens pela paciencia,,vinicius
2018-10-20 02:52:57,199,Los Olivos,Soy una capaaaaa lovemeforevaaaa jajajajajajjajajajajajajaj,3,51,16.333333333333332,0,0,capaaaaa lovemeforevaaaa jajajajajajjajajajajajajaj,,capaaaaa
2018-10-20 02:53:03,574,Puente Piedra,Que rico llegar a casa y q tu viejita tenga tu carapulca con chancho listo más bueno,9,56,5.333333333333333,0,0,rico llegar casa q viejita carapulca chancho listo bueno,"llegar, viejita",
2018-10-20 02:53:07,39846,Trujillo,"#burnthestagethemovieinvzla es ahora una tendencia en Peru

https://t.co/bcoAQnihGN https://t.co/tPl73E1Z8s",6,85,13.333333333333334,1,0,burnthestagethemovieinvzla ahora tendencia peru httpstcobcoaqnihgn httpstcotpl73e1z8s,,tendencia
2018-10-20 02:53:10,497,Brazil,que legal @everaldomarques bater no aro e voltar só 14 segundos... deixa o jogo mais dinamico e ter a possibilidade… https://t.co/HF8FSfXXX2,15,116,6.8,0,1,legal everaldomarques bater aro voltar só 14 segundos deixa jogo mais dinamico ter possibilidade… httpstcohf8fsfxxx2,voltar,"segundos, everaldomarques, ter"
2018-10-20 02:53:19,103,Chile,"@biobio Da igual si atentas contra el orden -o propiedad pública o privada- por motivos anárquicos, fanáticos (reli… https://t.co/GQ7hNcI8Fo",15,114,6.666666666666667,0,0,biobio da igual si atentas orden o propiedad pública privada motivos anárquicos fanáticos reli… httpstcogq7hnci8fo,da,"orden, propiedad, motivos, atentas"
2018-10-20 02:53:31,131,Ecuador,#CenturyLinkForum @Fortinet @gabopr23 https://t.co/yQgTg7B2wH,4,53,12.5,1,0,centurylinkforum fortinet gabopr23 httpstcoyqgtg7b2wh,,
2018-10-20 02:53:31,121,Magdalena Vieja,"@CNNEE Si esta bien, porque eso de no dar, todos han salido malos hijos, uno que otro salieron buenos
Pero es impor… https://t.co/MgAZnwFKx2",11,78,6.181818181818182,0,0,cnnee si bien dar salido malos hijos salieron buenos impor… httpstcomgaznwfkx2,"dar, salieron","hijos, cnnee"
2018-10-20 02:53:36,77,La Esperanza,@GramaticaReal Eso lo recuerdo siempre de mi profe Doris Flores Bueno,7,55,7.0,0,0,gramaticareal recuerdo siempre profe doris flores bueno,"profe, recuerdo",flores
2018-10-20 02:53:46,1623,Brasil,chega logo dia 28 a,4,17,3.5,0,1,chega logo dia 28,,"logo, chega"
2018-10-20 02:53:48,497,Brazil,KD seu lindo.. #NBAnaESPN,4,22,4.75,1,0,kd seu lindo nbanaespn,,kd
2018-10-20 02:53:47,275,Magdalena Vieja,@A_Matzuda96 Ufffff pasó diciéndole algo Ramón!!! https://t.co/lbjBccjAu7,6,58,8.833333333333334,0,0,amatzuda96 ufffff pasó diciéndole ramón httpstcolbjbccjau7,pasó,ramón
2018-10-20 02:53:50,283,Lima,"#señordelosmilagros #mesmorado #turrondedoñapepa #anticuchos #procesion #cristomoreno #💜 @ Lima, Peru https://t.co/PK9jTJamOy",10,110,10.1,7,0,señordelosmilagros mesmorado turrondedoñapepa anticuchos procesion cristomoreno 💜 lima peru httpstcopk9jtjamoy,peru,"señordelosmilagros, procesion, turrondedoñapepa"
2018-10-20 02:53:50,109,Chorrillos,@PCaterianoB @ElPulgondeSusan @FiscaliaPeru @Poder_Judicial_ Con razón se pudo fugarse cuanto habrá recibido???,9,89,9.0,0,0,pcaterianob elpulgondesusan fiscaliaperu poderjudicial razón pudo fugarse cuanto recibido,elpulgondesusan,fiscaliaperu
2018-10-20 02:53:54,397,Peru,"@juanalvarezm Aquí borrón y cuenta nueva...
¿Qué opina Juan Álvarez @juanalvarezm ? https://t.co/pe0ziS3IWp",11,93,7.545454545454546,0,0,juanalvarezm aquí borrón cuenta nueva ¿qué opina juan álvarez juanalvarezm httpstcope0zis3iwp,"cuenta, juanalvarezm, opina",
2018-10-20 02:54:06,1578,Jose Luis Bustamante y Rivero,ay mi vida tranquila si? capaz si te sientes algo cansada mejor sea que te vayas a descansar &lt;33 https://t.co/B4cpGGvHpi,13,91,6.076923076923077,0,0,ay vida tranquila si capaz si sientes cansada mejor vayas descansar lt33 httpstcob4cpggvhpi,"descansar, sientes",
2018-10-20 02:54:14,52,Jesús Maria,MI CINTURA 😭,2,9,4.0,0,0,cintura 😭,,cintura
2018-10-20 02:54:18,148,La Molina,"Deberian mandarlo al pabellón de violadores en Lurigancho a ver que opina de ser desflorado
#HinostrozaCapturado",10,93,8.4,1,0,deberian mandarlo pabellón violadores lurigancho ver opina ser desflorado hinostrozacapturado,"desflorado, mandarlo, deberian, opina",pabellón
2018-10-20 02:54:20,52,Jesús Maria,MIS PIES,1,3,3.0,0,0,pie,,pie
2018-10-20 02:54:25,755,Brasil,@MuitoDani hahahahah melhores tweets,4,34,7.75,0,0,muitodani hahahahah melhores tweet,,
2018-10-20 02:54:32,271,Colombia,"@natiibedoya deje de hablar mentiras, limpiece esa boca.",6,46,6.833333333333333,0,0,natiibedoya deje hablar mentiras limpiece boca,"limpiece, hablar",natiibedoya
2018-10-20 02:54:32,1550,San Martin de Porres,Además.....,1,6,6.0,0,0,además,,
2018-10-20 02:54:33,3870,San isidro,"19. ✨ (@ La Bistecca in San Isidro, Lima) https://t.co/kDi22R2pXv",8,51,5.5,0,0,19 ✨ bistecca in san isidro lima httpstcokdi22r2pxv,,"✨, san"
2018-10-20 02:54:35,57,El Oro,Eh vuelto!!!!  Después de un largo viaje...ya estoy aquí nuevamente 😊😊😊si hay cambios???  Por supuesto!!!! https://t.co/djNKQrXSrc,11,89,7.181818181818182,0,0,eh vuelto después largo viajeya aquí nuevamente 😊😊😊si cambios supuesto httpstcodjnkqrxsrc,vuelto,"viajeya, cambios"
2018-10-20 02:54:37,153,Lince,"Venom (at @Cineplanet in Lince, Lima) https://t.co/dY6Bjdr55r",7,52,6.571428571428571,0,0,venom at cineplanet in lince lima httpstcody6bjdr55r,,"cineplanet, lince, venom"
2018-10-20 02:54:41,23,Brazil,@OCorvo_ Não consegue ganhar na urna aí apela pro tapetão https://t.co/mpEiCYHPGk,11,74,5.818181818181818,0,0,ocorvo não consegue ganhar na urna aí apela pro tapetão httpstcompeicyhpgk,"ganhar, consegue","apela, tapetão"
2018-10-20 02:54:42,165,Peru,@Anajosefariasla @AnabellaRojas53 https://t.co/SvPVThaONL,3,50,16.0,0,0,anajosefariasla anabellarojas53 httpstcosvpvthaonl,,anajosefariasla
2018-10-20 02:54:47,285,Peru,"Revelan la verdad detrás de la foto de 'César Hinostroza' junto a modelos en discoteca
Natalia Revoredo, Agos Glesc… https://t.co/pzOay6jUqb",14,115,7.285714285714286,0,0,revelan verdad detrás foto césar hinostroza junto modelos discoteca natalia revoredo agos glesc… httpstcopzoay6juqb,"revelan, césar","revoredo, modelos, glesc"
2018-10-20 02:54:50,157,Miraflores,Tan Gashina sos @SC_ESPN que te comiste los 40 de Bianchi 🤦🏻‍♂️,8,46,4.875,0,1,tan gashina so scespn comiste 40 bianchi 🤦🏻‍♂️,,"bianchi, gashina, ♂, 🏻‍, comiste"
2018-10-20 02:54:52,283,Lima,"#señordelosmilagros #mesmorado #turrondedoñapepa #anticuchos #procesion #cristomoreno #💜 @ Lima, Peru https://t.co/BSxoh6O7Wf",10,110,10.1,7,0,señordelosmilagros mesmorado turrondedoñapepa anticuchos procesion cristomoreno 💜 lima peru httpstcobsxoh6o7wf,peru,"señordelosmilagros, procesion, turrondedoñapepa"
2018-10-20 02:54:56,249,Brazil,"quando seu amigo some e aparece kkkkk
[23:39,  : So que fikei 6 meses preso por conta dos outros mano
[23:39,] Vinn… https://t.co/6NSIFXqlkI",19,111,4.894736842105263,0,1,quando seu amigo some aparece kkkkk 2339 so fikei 6 me preso conta do outros mano 2339 vinn… httpstco6nsifxqlki,"quando, aparece, fikei","amigo, conta, kkkkk, outros"
2018-10-20 02:54:56,52,Jesús Maria,No la hago no puedo caminar subir bajar escaleras.. NO PUEDO 😭,8,48,5.125,0,0,hago puedo caminar subir bajar escaleras puedo 😭,"hago, bajar",😭
2018-10-20 02:55:01,100,Machala,"Siguen los accidentes en la vía Machala - Guayaquil. Vía de décadas pasadas, mientras tanto, @Lenin pretende constr… https://t.co/sQJ2IBpkUJ",14,116,7.357142857142857,0,0,siguen accidentes vía machala guayaquil vía décadas pasadas mientras tanto lenin pretende constr… httpstcosqj2ibpkuj,"siguen, pretende",vía
2018-10-20 02:55:02,1002,Miraflores,@SolCn @rafvarmal Qué nivel de inteligencia. Estoy impresionado!,5,47,8.6,0,0,solcn rafvarmal nivel inteligencia impresionado,,"solcn, nivel"
2018-10-20 02:55:05,2083,Comas,"@IrvingTabares Síii, justo lo estaba viendo xD

Ahora está Side Effects :3 https://t.co/gOI1uAedrT",10,73,6.4,0,0,irvingtabares síii justo viendo xd ahora side effect 3 httpstcogoi1uaedrt,"viendo, side","effect, irvingtabares"
2018-10-20 02:55:02,1578,Jose Luis Bustamante y Rivero,@anonmicasuerx @suarezftahre aquí :B,4,33,7.5,0,0,anonmicasuerx suarezftahre aquí b,,
2018-10-20 02:55:11,231,Catacaos,"Y va a caer y va a caer, la china rata va a caer 🇵🇪❤️",9,39,3.4444444444444446,0,0,va caer va caer china rata va caer 🇵🇪❤️,caer,
2018-10-20 02:55:20,12,San Miguel,@ARMYPeru2  gracias por las noticias para el gran evento !! https://t.co/u3Rjzf24LQ,6,57,8.666666666666666,0,0,armyperu2 gracias noticias gran evento httpstcou3rjzf24lq,httpstcou3rjzf24lq,noticias
2018-10-20 02:55:20,93,Peru,"@WaykaPeru @claudiacisneros @IDL_R octubre como que se ha puesto de color serio, no?",8,60,6.625,0,0,waykaperu claudiacisneros idlr octubre puesto color serio no,,"color, claudiacisneros"
2018-10-20 02:55:21,305,Peru,@gabrielitaaa10 @rosamariabartra @alvarosarco @mili_Brujita @msalazarcongres @Arimborgotammy @PBODigital… https://t.co/9piK8EfwVM,8,116,13.625,0,0,gabrielitaaa10 rosamariabartra alvarosarco milibrujita msalazarcongres arimborgotammy pbodigital… httpstco9pik8efwvm,"arimborgotammy, rosamariabartra",milibrujita
2018-10-20 02:55:25,1578,Jose Luis Bustamante y Rivero,@fokusonkarla si es la tuya sof kpa,4,23,5.0,0,0,fokusonkarla si sof kpa,,fokusonkarla
2018-10-20 02:55:30,397,Peru,@larepublica_pe “La finalidad de esta demanda se basa en que al fiscal José Domingo Pérez se le tiene que evaluar s… https://t.co/ZWox0EvGfD,12,96,7.083333333333333,0,0,larepublicape “la finalidad demanda basa fiscal josé domingo pérez evaluar s… httpstcozwox0evgfd,"josé, larepublicape, evaluar",finalidad
2018-10-20 02:55:31,1042,San isidro,Luces y sillas vacías. https://t.co/gclze8jMOi,4,37,8.5,0,0,luce sillas vacías httpstcogclze8jmoi,luce,
2018-10-20 02:55:33,165,Peru,@LeydiRosseB https://t.co/kcFQGEP7Mu,2,30,14.5,0,0,leydirosseb httpstcokcfqgep7mu,,httpstcokcfqgep7mu
2018-10-20 02:55:45,53,Lima,Como te odio gordo y la reputa madre que te re mil pario. 🔥🔥🔥🔥🔥,8,42,4.375,0,0,odio gordo reputa madre re mil pario 🔥🔥🔥🔥🔥,,"🔥, reputa"
2018-10-20 02:55:46,1185,Santiago de Surco,"Para mí aquí siempre dice ""MI ALMA""",5,25,4.2,0,0,aquí siempre dice mi alma,dice,alma
2018-10-20 02:55:55,27,El Tambo,@noticiAmerica Tanto lío por ese pequeño lapsus!,4,32,7.25,0,0,noticiamerica lío pequeño lapsus,,lío
2018-10-20 02:55:57,322,Miraflores,Barbarian Beer Craft!!!! https://t.co/ROPHixLXDj,4,39,9.0,0,0,barbarian beer craft httpstcorophixlxdj,beer,craft
2018-10-20 02:56:01,576,Portovelo,"Hoy nuestro Movimiento ratifica el compromiso con el pueblo portovelense.
#UnidosSomosMAR https://t.co/WrTeHqrTcv",8,88,10.125,1,0,hoy movimiento ratifica compromiso pueblo portovelense unidossomosmar httpstcowrtehqrtcv,unidossomosmar,"movimiento, pueblo"
2018-10-20 02:56:05,397,Peru,@canalN_ “La finalidad de esta demanda se basa en que al fiscal José Domingo Pérez se le tiene que evaluar su salud… https://t.co/UBsbkGXMWv,12,93,6.833333333333333,0,0,canaln “la finalidad demanda basa fiscal josé domingo pérez evaluar salud… httpstcoubsbkgxmwv,"josé, evaluar","finalidad, canaln"
2018-10-20 02:56:09,1160,San isidro,"#jorgedelcastillo y @VictorAndresGB defienden su curul, el 09/12 los sacamos, no se olviden, marquen SI,SI,SI,NO @canalN_",10,92,8.3,1,0,jorgedelcastillo victorandresgb defienden curul 0912 sacamos olviden marquen sisisino canaln,"olviden, victorandresgb, defienden","0912, sisisino"
2018-10-20 02:56:14,35,Chile,"#Repost barista_river
・・・
Come see what I have in store in Bothell from 10-3 PM ● 23816 Bothell Everett Hwy en Bahí… https://t.co/P4OTP0I43b",22,129,4.909090909090909,1,1,repost baristariver ・・・ come see what i have in store in bothell from 103 pm ● 23816 bothell everett hwy bahí… httpstcop4otp0i43b,"have, everett","repost, httpstcop4otp0i43b, bahí, bothell, store"
2018-10-20 02:56:19,283,Lima,"#señordelosmilagros #mesmorado #cantoras #turrondedoñapepa #anticuchos #procesion #cristomoreno #💜 @ Lima, Peru https://t.co/3YgHh5yGZQ",11,119,9.909090909090908,8,0,señordelosmilagros mesmorado cantoras turrondedoñapepa anticuchos procesion cristomoreno 💜 lima peru httpstco3yghh5ygzq,peru,"procesion, turrondedoñapepa"
2018-10-20 02:56:29,43,El Tambo,@YeniVilcatoma2 @MininterPeru @pcmperu @MartinVizcarraC Proceso de Expulsión.,6,69,10.666666666666666,0,0,yenivilcatoma2 mininterperu pcmperu martinvizcarrac proceso expulsión,,"martinvizcarrac, proceso"
2018-10-20 02:56:33,1578,Jose Luis Bustamante y Rivero,Micaela entró a Twitter//dió 2 favs y se fue https://t.co/U4wsVcJwT5,6,50,7.5,0,1,micaela entró twitterdió 2 favs httpstcou4wsvcjwt5,entró,
2018-10-20 02:56:40,1360,Magdalena Vieja,"Es curioso que en el tema de la seguridad interna del país todos los opinantes solo hablan de ""lucha contra la corr… https://t.co/dnCwezpEHp",11,88,7.090909090909091,0,0,curioso tema seguridad interna país opinantes solo hablan lucha corr… httpstcodncwezpehp,hablan,"lucha, tema, país"
2018-10-20 02:56:42,174,Magdalena Vieja,"@CarlaRedhead1 @Altica94 @ClubALoficial Te olvidas que para el fútbol y la gente que ve fútbol en Perú,  flores,Pol… https://t.co/5byTXNJqUl",11,102,8.363636363636363,0,0,carlaredhead1 altica94 clubaloficial olvidas fútbol gente ve fútbol perú florespol… httpstco5bytxnjqul,ve,fútbol
2018-10-20 02:56:45,247,San Borja,"I'm at @WongPeru in San Borja, Lima https://t.co/rXcvcJmVLU",8,51,5.5,0,0,im at wongperu in san borja lima httpstcorxcvcjmvlu,,wongperu
2018-10-20 02:56:46,1002,Miraflores,@canalN_ Qué nivel de cinismo!,3,20,6.0,0,0,canaln nivel cinismo,,"nivel, canaln"
2018-10-20 02:56:51,79,Peru,@canalN_ A mi que CHU !!,2,10,4.5,0,0,canaln chu,,canaln
2018-10-20 02:56:52,473,San Borja,"@RafaelPoulain bro, las historias tú las sabes y em cualquier momento cuentas una q se te viene a la mente, o la estudias para hacerla?",13,93,6.230769230769231,0,0,rafaelpoulain bro historias sabes em cualquier momento cuentas q viene mente estudias hacerla,"viene, rafaelpoulain",momento
2018-10-20 02:57:03,2083,Comas,"@IrvingTabares Jajajaj, ¿por qué? xD",5,33,5.8,0,0,irvingtabares jajajaj ¿por qué xd,,irvingtabares
2018-10-20 02:57:04,335,San Miguel,@LordBirot,1,9,9.0,0,0,lordbirot,,lordbirot
2018-10-20 02:57:15,1661,Jesús Maria,@DylanLopezE96 @BenTamara_C @MilagrosLeivaG Ni te esfuerces en hacerle entender. Es troll. A las 6 pide su taper y se va.,11,88,7.090909090909091,0,1,dylanlopeze96 bentamarac milagrosleivag esfuerces hacerle entender troll 6 pide taper va,"entender, pide",bentamarac
2018-10-20 02:57:18,215,Colombia,@dianaeme @CaracolRadio Que pasó? Por que se va?,4,29,6.5,0,0,dianaeme caracolradio pasó va,dianaeme,
2018-10-20 02:57:19,9,San Juan de Miraflores,"@IDL_R @VeroLinaresC Presenten pruebas mentirosos, farsantes",6,56,8.5,0,0,idlr verolinaresc presenten pruebas mentirosos farsantes,presenten,
2018-10-20 02:57:21,229,San Borja,Ya no saben qué hacer 🤦🏻‍♀️,3,17,5.0,0,0,saben hacer 🤦🏻‍♀️,"hacer, saben",🏻‍
2018-10-20 02:57:25,3,Miraflores,"@OleFernandini @recisneros Chávarry, el impoluto?",4,42,9.75,0,0,olefernandini recisneros chávarry impoluto,,chávarry
2018-10-20 02:57:25,6514,Chile,Gracias bellas amigas por el romanticismo de nuestro galán @CHAYANNEMUSIC con #DiQueSientesTu contando los días par… https://t.co/s4Lalkvb9p,11,107,8.818181818181818,1,0,gracias bellas amigas romanticismo galán chayannemusic diquesientestu contando días par… httpstcos4lalkvb9p,contando,
2018-10-20 02:57:36,740,Brasil,@BrN__O Vou averiguar e aprofundar mais nessas pistas q lançou pra tentar descobrir o q tá pegando pq né 🤔,18,99,4.555555555555555,0,0,brno vou averiguar aprofundar mais nessas pistas q lançou pra tentar descobrir q tá pegando pq né 🤔,"aprofundar, pq, descobrir","lançou, vou, pistas"
2018-10-20 02:57:37,21,Santa Anita,"@LDavelouis Así son las mafias se ensañan con lo mas preciado, este fiscal ha llegado al corazón de la organización… https://t.co/U1VdGJNI4R",11,96,7.818181818181818,0,0,ldavelouis así mafia ensañan ma preciado fiscal llegado corazón organización… httpstcou1vdgjni4r,ensañan,ldavelouis
2018-10-20 02:57:38,1045,San Martin de Porres,Norma norma. Te amo @monlaferte https://t.co/21JMwXkFGE,5,45,8.2,0,0,norma norma amo monlaferte httpstco21jmwxkfge,amo,norma
2018-10-20 02:57:39,283,Lima,"#señordelosmilagros #mesmorado #turrondedoñapepa #anticuchos #procesion #cristomoreno #💜 @ Lima, Peru https://t.co/aG4U59x4Eb",10,110,10.1,7,0,señordelosmilagros mesmorado turrondedoñapepa anticuchos procesion cristomoreno 💜 lima peru httpstcoag4u59x4eb,peru,"señordelosmilagros, procesion, turrondedoñapepa"
2018-10-20 02:57:43,560,Brasil,"O ACORDO PERFEITO
https://t.co/gcGCZwTd4Z 
#ShawnMendesTheAlbum #ShawnMendes #TheAlbum #PCAs #ProvaDeFogo #AFazenda… https://t.co/HksZrwvnr4",10,121,11.2,6,0,acordo perfeito httpstcogcgczwtd4z shawnmendesthealbum shawnmendes thealbum pcas provadefogo afazenda… httpstcohkszrwvnr4,"shawnmendesthealbum, thealbum","provadefogo, acordo"
2018-10-20 02:57:50,1578,Jose Luis Bustamante y Rivero,literal yo soy así desde tomar decisiones complejas hasta cosas boludas https://t.co/YhQfJsX3uA,8,71,8.0,0,0,literal así tomar decisiones complejas cosas boludas httpstcoyhqfjsx3ua,tomar,cosas
2018-10-20 02:58:00,57,La Molina,7  o 17 que importa El ex Juez Hinostroza se fugó porque dilataron su acusación  Apristas y Fujimoristas porque lo… https://t.co/GZjcKrmulb,13,101,6.846153846153846,0,2,7 17 importa ex juez hinostroza fugó dilataron acusación apristas fujimoristas lo… httpstcogzjckrmulb,"importa, fugó, dilataron","juez, acusación"
2018-10-20 02:58:03,165,Peru,@irene_carcamo https://t.co/uMWJQ66HO8,2,31,15.0,0,0,irenecarcamo httpstcoumwjq66ho8,,irenecarcamo
2018-10-20 02:58:06,305,Peru,@gabrielitaaa10 @rosamariabartra @alvarosarco @mili_Brujita @msalazarcongres @Arimborgotammy @PBODigital… https://t.co/n4kVuB4QHu,8,116,13.625,0,0,gabrielitaaa10 rosamariabartra alvarosarco milibrujita msalazarcongres arimborgotammy pbodigital… httpstcon4kvub4qhu,"arimborgotammy, rosamariabartra",milibrujita
